_id,discipline_title,slug_game,event_title,event_gender,medal_type,participant_type,participant_title,athlete_full_name,country_name,country_code,country_3_letter_code
66743e46a04e59671e0a74ea,Bobsleigh,cortina-d-ampezzo-1956,fourman men,Men,SILVER,GameTeam,Italy team #2,,Italy,IT,ITA
66743e46a04e59671e0a74eb,Bobsleigh,cortina-d-ampezzo-1956,fourman men,Men,BRONZE,GameTeam,United States team #1,,United States of America,US,USA
66743e46a04e59671e0a74ec,Alpine Skiing,cortina-d-ampezzo-1956,slalom women,Women,GOLD,Athlete,,Renée COLLIARD,Switzerland,CH,SUI
66743e46a04e59671e0a74ed,Alpine Skiing,cortina-d-ampezzo-1956,slalom women,Women,SILVER,Athlete,,Regina SCHÖPF,Austria,AT,AUT
66743e46a04e59671e0a74ee,Alpine Skiing,cortina-d-ampezzo-1956,slalom women,Women,BRONZE,Athlete,,Yevgeniya SIDOROVA,Soviet Union,,URS
66743e46a04e59671e0a74ef,Alpine Skiing,cortina-d-ampezzo-1956,giant slalom women,Women,GOLD,Athlete,,Ossi REICHERT,Germany,DE,GER
66743e46a04e59671e0a74f0,Alpine Skiing,cortina-d-ampezzo-1956,giant slalom women,Women,SILVER,Athlete,,Josefine FRANDL,Austria,AT,AUT
66743e46a04e59671e0a74f1,Alpine Skiing,cortina-d-ampezzo-1956,giant slalom women,Women,BRONZE,Athlete,,Dorothea HOCHLEITNER,Austria,AT,AUT
66743e46a04e59671e0a74f2,Alpine Skiing,cortina-d-ampezzo-1956,downhill women,Women,GOLD,Athlete,,Madeleine BERTHOD,Switzerland,CH,SUI
66743e46a04e59671e0a74f3,Alpine Skiing,cortina-d-ampezzo-1956,downhill women,Women,SILVER,Athlete,,Frieda DÄNZER,Switzerland,CH,SUI
66743e46a04e59671e0a74f4,Alpine Skiing,cortina-d-ampezzo-1956,downhill women,Women,BRONZE,Athlete,,Lucile WHEELER,Canada,CA,CAN
66743e46a04e59671e0a74f5,Alpine Skiing,cortina-d-ampezzo-1956,downhill men,Men,GOLD,Athlete,,Anton SAILER,Austria,AT,AUT
66743e46a04e59671e0a74f6,Alpine Skiing,cortina-d-ampezzo-1956,downhill men,Men,SILVER,Athlete,,Raymond FELLAY,Switzerland,CH,SUI
66743e46a04e59671e0a74f7,Alpine Skiing,cortina-d-ampezzo-1956,downhill men,Men,BRONZE,Athlete,,Andreas MOLTERER,Austria,AT,AUT
66743e46a04e59671e0a74f8,Alpine Skiing,cortina-d-ampezzo-1956,slalom men,Men,GOLD,Athlete,,Anton SAILER,Austria,AT,AUT
66743e46a04e59671e0a74f9,Alpine Skiing,cortina-d-ampezzo-1956,slalom men,Men,SILVER,Athlete,,Chiharu IGAYA,Japan,JP,JPN
66743e46a04e59671e0a74fa,Alpine Skiing,cortina-d-ampezzo-1956,slalom men,Men,BRONZE,Athlete,,Stig SOLLANDER,Sweden,SE,SWE
66743e46a04e59671e0a74fb,Alpine Skiing,cortina-d-ampezzo-1956,giant slalom men,Men,GOLD,Athlete,,Anton SAILER,Austria,AT,AUT
66743e46a04e59671e0a74fc,Alpine Skiing,cortina-d-ampezzo-1956,giant slalom men,Men,SILVER,Athlete,,Andreas MOLTERER,Austria,AT,AUT
66743e46a04e59671e0a74fd,Alpine Skiing,cortina-d-ampezzo-1956,giant slalom men,Men,BRONZE,Athlete,,Walter SCHUSTER,Austria,AT,AUT
66743e46a04e59671e0a74fe,Speed skating,cortina-d-ampezzo-1956,5000m men,Men,GOLD,Athlete,,Boris SHILKOV,Soviet Union,,URS
66743e46a04e59671e0a74ff,Speed skating,cortina-d-ampezzo-1956,5000m men,Men,SILVER,Athlete,,Sigvard ERICSSON,Sweden,SE,SWE
66743e46a04e59671e0a7500,Speed skating,cortina-d-ampezzo-1956,5000m men,Men,BRONZE,Athlete,,Oleg GONCHARENKO,Soviet Union,,URS
66743e46a04e59671e0a7501,Speed skating,cortina-d-ampezzo-1956,500m men,Men,GOLD,Athlete,,Yevgeny GRISHIN,Soviet Union,,URS
66743e46a04e59671e0a7502,Speed skating,cortina-d-ampezzo-1956,500m men,Men,SILVER,Athlete,,Rafael GRACH,Soviet Union,,URS
66743e46a04e59671e0a7503,Speed skating,cortina-d-ampezzo-1956,500m men,Men,BRONZE,Athlete,,Alv GJESTVANG,Norway,NO,NOR
66743e46a04e59671e0a7504,Speed skating,cortina-d-ampezzo-1956,10000m men,Men,GOLD,Athlete,,Sigvard ERICSSON,Sweden,SE,SWE
66743e46a04e59671e0a7505,Speed skating,cortina-d-ampezzo-1956,10000m men,Men,SILVER,Athlete,,Knut JOHANNESEN,Norway,NO,NOR
66743e46a04e59671e0a7506,Speed skating,cortina-d-ampezzo-1956,10000m men,Men,BRONZE,Athlete,,Oleg GONCHARENKO,Soviet Union,,URS
66743e46a04e59671e0a7507,Speed skating,cortina-d-ampezzo-1956,1500m men,Men,GOLD,Athlete,,Yevgeny GRISHIN,Soviet Union,,URS
66743e46a04e59671e0a7508,Speed skating,cortina-d-ampezzo-1956,1500m men,Men,GOLD,Athlete,,Yury MIKHAILOV,Soviet Union,,URS
66743e46a04e59671e0a7509,Speed skating,cortina-d-ampezzo-1956,1500m men,Men,BRONZE,Athlete,,Toivo SALONEN,Finland,FI,FIN
66743e46a04e59671e0a750a,Cycling Track,helsinki-1952,1km time trial men,Men,GOLD,Athlete,,Russell MOCKRIDGE,Australia,AU,AUS
66743e46a04e59671e0a750b,Cycling Track,helsinki-1952,1km time trial men,Men,SILVER,Athlete,,Marino MORETTINI,Italy,IT,ITA
66743e46a04e59671e0a750c,Cycling Track,helsinki-1952,1km time trial men,Men,BRONZE,Athlete,,Raymond Leonard ROBINSON,South Africa,ZA,RSA
66743e46a04e59671e0a750d,Cycling Track,helsinki-1952,Sprint individual men,Men,GOLD,Athlete,,Enzo SACCHI,Italy,IT,ITA
66743e46a04e59671e0a750e,Cycling Track,helsinki-1952,Sprint individual men,Men,SILVER,Athlete,,Lionel Cox,Australia,AU,AUS
66743e46a04e59671e0a750f,Cycling Track,helsinki-1952,Sprint individual men,Men,BRONZE,Athlete,,Werner POTZERNHEIM,Germany,DE,GER
66743e46a04e59671e0a7510,Cycling Track,helsinki-1952,2000m tandem men,Men,GOLD,GameTeam,Australia team,Lionel Cox,Australia,AU,AUS
66743e46a04e59671e0a7511,Cycling Track,helsinki-1952,2000m tandem men,Men,GOLD,GameTeam,Australia team,Russell MOCKRIDGE,Australia,AU,AUS
66743e46a04e59671e0a7512,Cycling Track,helsinki-1952,2000m tandem men,Men,SILVER,GameTeam,South Africa team,Raymond Leonard ROBINSON,South Africa,ZA,RSA
66743e46a04e59671e0a7513,Cycling Track,helsinki-1952,2000m tandem men,Men,SILVER,GameTeam,South Africa team,Tommy Shardelow,South Africa,ZA,RSA
66743e46a04e59671e0a7514,Cycling Track,helsinki-1952,2000m tandem men,Men,BRONZE,GameTeam,Italy team,Antonio MASPES,Italy,IT,ITA
66743e46a04e59671e0a7515,Cycling Track,helsinki-1952,2000m tandem men,Men,BRONZE,GameTeam,Italy team,Cesare PINARELLO,Italy,IT,ITA
66743e46a04e59671e0a7516,Cycling Track,helsinki-1952,Team Pursuit 4000m men,Men,GOLD,GameTeam,Italy team,,Italy,IT,ITA
66743e46a04e59671e0a7517,Cycling Track,helsinki-1952,Team Pursuit 4000m men,Men,SILVER,GameTeam,South Africa team,,South Africa,ZA,RSA
66743e46a04e59671e0a7518,Cycling Track,helsinki-1952,Team Pursuit 4000m men,Men,BRONZE,GameTeam,Great Britain team,,Great Britain,GB,GBR
66743e46a04e59671e0a7519,Athletics,helsinki-1952,triple jump men,Men,GOLD,Athlete,,Adhemar FERREIRA DA SILVA,Brazil,BR,BRA
66743e46a04e59671e0a751a,Athletics,helsinki-1952,triple jump men,Men,SILVER,Athlete,,Leonid SHCHERBAKOV,Soviet Union,,URS
66743e46a04e59671e0a751b,Athletics,helsinki-1952,triple jump men,Men,BRONZE,Athlete,,Arnoldo DEVONISH,Venezuela,VE,VEN
66743e46a04e59671e0a751c,Athletics,helsinki-1952,discus throw men,Men,GOLD,Athlete,,Simeon Garland INESS,United States of America,US,USA
66743e46a04e59671e0a751d,Athletics,helsinki-1952,discus throw men,Men,SILVER,Athlete,,Adolfo CONSOLINI,Italy,IT,ITA
66743e46a04e59671e0a751e,Athletics,helsinki-1952,discus throw men,Men,BRONZE,Athlete,,James Leo DILLION,United States of America,US,USA
66743e46a04e59671e0a751f,Athletics,helsinki-1952,4x100m relay men,Men,GOLD,GameTeam,United States team,,United States of America,US,USA
66743e46a04e59671e0a7520,Athletics,helsinki-1952,4x100m relay men,Men,SILVER,GameTeam,Soviet Union team,,Soviet Union,,URS
66743e46a04e59671e0a7521,Athletics,helsinki-1952,4x100m relay men,Men,BRONZE,GameTeam,Hungary team,,Hungary,HU,HUN
66743e46a04e59671e0a7522,Athletics,helsinki-1952,200m men,Men,GOLD,Athlete,,Andrew William STANFIELD,United States of America,US,USA
66743e46a04e59671e0a7523,Athletics,helsinki-1952,200m men,Men,SILVER,Athlete,,Walter Thane BAKER,United States of America,US,USA
66743e46a04e59671e0a7524,Athletics,helsinki-1952,200m men,Men,BRONZE,Athlete,,Jimmy Gathers,United States of America,US,USA
66743e46a04e59671e0a7525,Athletics,helsinki-1952,400m men,Men,GOLD,Athlete,,Vincent George RHODEN,Jamaica,JM,JAM
66743e46a04e59671e0a7526,Athletics,helsinki-1952,400m men,Men,SILVER,Athlete,,Herbert MCKENLEY,Jamaica,JM,JAM
66743e46a04e59671e0a7527,Athletics,helsinki-1952,400m men,Men,BRONZE,Athlete,,Oliver Adrian MATSON,United States of America,US,USA
66743e46a04e59671e0a7528,Athletics,helsinki-1952,200m women,Women,GOLD,Athlete,,Marjorie JACKSON,Australia,AU,AUS
66743e46a04e59671e0a7529,Athletics,helsinki-1952,200m women,Women,SILVER,Athlete,,Bertha BROUWER,Netherlands,NL,NED
66743e46a04e59671e0a752a,Athletics,helsinki-1952,200m women,Women,BRONZE,Athlete,,Nadezhda KHNYKINA-DVALISHVILI,Soviet Union,,URS
66743e46a04e59671e0a752b,Athletics,helsinki-1952,high jump women,Women,GOLD,Athlete,,Esther Cornelia BRAND,South Africa,ZA,RSA
66743e46a04e59671e0a752c,Athletics,helsinki-1952,high jump women,Women,SILVER,Athlete,,Sheila LERWILL,Great Britain,GB,GBR
66743e46a04e59671e0a752d,Athletics,helsinki-1952,high jump women,Women,BRONZE,Athlete,,Aleksandra CHUDINA,Soviet Union,,URS
66743e46a04e59671e0a752e,Athletics,helsinki-1952,pole vault men,Men,GOLD,Athlete,,Bob Richards,United States of America,US,USA
66743e46a04e59671e0a752f,Athletics,helsinki-1952,pole vault men,Men,SILVER,Athlete,,Donald Robert LAZ,United States of America,US,USA
66743e46a04e59671e0a7530,Athletics,helsinki-1952,pole vault men,Men,BRONZE,Athlete,,Ragnar LUNDBERG,Sweden,SE,SWE
66743e46a04e59671e0a7531,Athletics,helsinki-1952,javelin throw women,Women,GOLD,Athlete,,Dana INGROVA-ZATOPKOVA,Czechoslovakia,CSHH,TCH
66743e46a04e59671e0a7532,Athletics,helsinki-1952,javelin throw women,Women,SILVER,Athlete,,Aleksandra CHUDINA,Soviet Union,,URS
66743e46a04e59671e0a7533,Athletics,helsinki-1952,javelin throw women,Women,BRONZE,Athlete,,Elena GORCHAKOVA,Soviet Union,,URS
66743e46a04e59671e0a7534,Athletics,helsinki-1952,javelin throw men,Men,GOLD,Athlete,,Cyrus C. Jr. YOUNG,United States of America,US,USA
66743e46a04e59671e0a7535,Athletics,helsinki-1952,javelin throw men,Men,SILVER,Athlete,,William Preston MILLER,United States of America,US,USA
66743e46a04e59671e0a7536,Athletics,helsinki-1952,javelin throw men,Men,BRONZE,Athlete,,Toivo Armas HYYTIÄINEN,Finland,FI,FIN
66743e46a04e59671e0a7537,Athletics,helsinki-1952,long jump men,Men,GOLD,Athlete,,Jerome Cousins BIFFLE,United States of America,US,USA
66743e46a04e59671e0a7538,Athletics,helsinki-1952,long jump men,Men,SILVER,Athlete,,Meredith Charles GOURDINE,United States of America,US,USA
66743e46a04e59671e0a7539,Athletics,helsinki-1952,long jump men,Men,BRONZE,Athlete,,Ödön FÖLDESSY,Hungary,HU,HUN
66743e46a04e59671e0a753a,Athletics,helsinki-1952,800m men,Men,GOLD,Athlete,,Malvin Groston WHITFIELD,United States of America,US,USA
66743e46a04e59671e0a753b,Athletics,helsinki-1952,800m men,Men,SILVER,Athlete,,Arthur WINT,Jamaica,JM,JAM
66743e46a04e59671e0a753c,Athletics,helsinki-1952,800m men,Men,BRONZE,Athlete,,Heinz ULZHEIMER,Germany,DE,GER
66743e46a04e59671e0a753d,Athletics,helsinki-1952,50km walk men,Men,GOLD,Athlete,,Giuseppe DORDONI,Italy,IT,ITA
66743e46a04e59671e0a753e,Athletics,helsinki-1952,50km walk men,Men,SILVER,Athlete,,Josef DOLEZAL,Czechoslovakia,CSHH,TCH
66743e46a04e59671e0a753f,Athletics,helsinki-1952,50km walk men,Men,BRONZE,Athlete,,Antal ROKA,Hungary,HU,HUN
66743e46a04e59671e0a7540,Athletics,helsinki-1952,marathon men,Men,GOLD,Athlete,,Emil ZATOPEK,Czechoslovakia,CSHH,TCH
66743e46a04e59671e0a7541,Athletics,helsinki-1952,marathon men,Men,SILVER,Athlete,,Reinaldo GORNO,Argentina,AR,ARG
66743e46a04e59671e0a7542,Athletics,helsinki-1952,marathon men,Men,BRONZE,Athlete,,Gustaf JANSSON,Sweden,SE,SWE
66743e46a04e59671e0a7543,Athletics,helsinki-1952,long jump women,Women,GOLD,Athlete,,Yvette Winefred WILLIAMS,New Zealand,NZ,NZL
66743e46a04e59671e0a7544,Athletics,helsinki-1952,long jump women,Women,SILVER,Athlete,,Aleksandra CHUDINA,Soviet Union,,URS
66743e46a04e59671e0a7545,Athletics,helsinki-1952,long jump women,Women,BRONZE,Athlete,,Shirley CAWLEY,Great Britain,GB,GBR
66743e46a04e59671e0a7546,Athletics,helsinki-1952,400m hurdles men,Men,GOLD,Athlete,,Charles Hewes Jr. MOORE,United States of America,US,USA
66743e46a04e59671e0a7547,Athletics,helsinki-1952,400m hurdles men,Men,SILVER,Athlete,,Yury Lituyev,Soviet Union,,URS
66743e46a04e59671e0a7548,Athletics,helsinki-1952,400m hurdles men,Men,BRONZE,Athlete,,John Macfarlane HOLLAND,New Zealand,NZ,NZL
66743e46a04e59671e0a7549,Athletics,helsinki-1952,110m hurdles men,Men,GOLD,Athlete,,Harrison DILLARD,United States of America,US,USA
66743e46a04e59671e0a754a,Athletics,helsinki-1952,110m hurdles men,Men,SILVER,Athlete,,Jack DAVIS,United States of America,US,USA
66743e46a04e59671e0a754b,Athletics,helsinki-1952,110m hurdles men,Men,BRONZE,Athlete,,Arthur BARNARD,United States of America,US,USA
66743e46a04e59671e0a754c,Athletics,helsinki-1952,5000m men,Men,GOLD,Athlete,,Emil ZATOPEK,Czechoslovakia,CSHH,TCH
66743e46a04e59671e0a754d,Athletics,helsinki-1952,5000m men,Men,SILVER,Athlete,,Alain MIMOUN,France,FR,FRA
66743e46a04e59671e0a754e,Athletics,helsinki-1952,5000m men,Men,BRONZE,Athlete,,Herbert SCHADE,Germany,DE,GER
66743e46a04e59671e0a754f,Athletics,helsinki-1952,4x400m relay men,Men,GOLD,GameTeam,Jamaica team,,Jamaica,JM,JAM
66743e46a04e59671e0a7550,Athletics,helsinki-1952,4x400m relay men,Men,SILVER,GameTeam,United States team,,United States of America,US,USA
66743e46a04e59671e0a7551,Athletics,helsinki-1952,4x400m relay men,Men,BRONZE,GameTeam,Germany team,,Germany,DE,GER
66743e46a04e59671e0a7552,Athletics,helsinki-1952,10000m men,Men,GOLD,Athlete,,Emil ZATOPEK,Czechoslovakia,CSHH,TCH
66743e46a04e59671e0a7553,Athletics,helsinki-1952,10000m men,Men,SILVER,Athlete,,Alain MIMOUN,France,FR,FRA
66743e46a04e59671e0a7554,Athletics,helsinki-1952,10000m men,Men,BRONZE,Athlete,,Aleksandr ANUFRIYEV,Soviet Union,,URS
66743e46a04e59671e0a7555,Athletics,helsinki-1952,3000m steeplechase men,Men,GOLD,Athlete,,Horace III ASHENFELTER,United States of America,US,USA
66743e46a04e59671e0a7556,Athletics,helsinki-1952,3000m steeplechase men,Men,SILVER,Athlete,,Vladimir KAZANTSEV,Soviet Union,,URS
66743e46a04e59671e0a7557,Athletics,helsinki-1952,3000m steeplechase men,Men,BRONZE,Athlete,,John Ivor DISLEY,Great Britain,GB,GBR
66743e46a04e59671e0a7558,Athletics,helsinki-1952,shot put men,Men,GOLD,Athlete,,Parry O'BRIEN,United States of America,US,USA
66743e46a04e59671e0a7559,Athletics,helsinki-1952,shot put men,Men,SILVER,Athlete,,Darrow Clarence HOOPER,United States of America,US,USA
66743e46a04e59671e0a755a,Athletics,helsinki-1952,shot put men,Men,BRONZE,Athlete,,James Emanuel FUCHS,United States of America,US,USA
66743e46a04e59671e0a755b,Athletics,helsinki-1952,shot put women,Women,GOLD,Athlete,,Galina ZYBINA,Soviet Union,,URS
66743e46a04e59671e0a755c,Athletics,helsinki-1952,shot put women,Women,SILVER,Athlete,,Marianne WERNER-SCHULZE-ENTRUP,Germany,DE,GER
66743e46a04e59671e0a755d,Athletics,helsinki-1952,shot put women,Women,BRONZE,Athlete,,Klavdiya Tochonova,Soviet Union,,URS
66743e46a04e59671e0a755e,Athletics,helsinki-1952,10000m walk men,Men,GOLD,Athlete,,John MIKAELSSON,Sweden,SE,SWE
66743e46a04e59671e0a755f,Athletics,helsinki-1952,10000m walk men,Men,SILVER,Athlete,,Erich Arthur Fritz SCHWAB,Switzerland,CH,SUI
66743e46a04e59671e0a7560,Athletics,helsinki-1952,10000m walk men,Men,BRONZE,Athlete,,Bruno JUNK,Soviet Union,,URS
66743e46a04e59671e0a7561,Athletics,helsinki-1952,decathlon men,Men,GOLD,Athlete,,Robert MATHIAS,United States of America,US,USA
66743e46a04e59671e0a7562,Athletics,helsinki-1952,decathlon men,Men,SILVER,Athlete,,Milton Gray CAMPBELL,United States of America,US,USA
66743e46a04e59671e0a7563,Athletics,helsinki-1952,decathlon men,Men,BRONZE,Athlete,,Floyd Macon Jr. SIMMONS,United States of America,US,USA
66743e46a04e59671e0a7564,Athletics,helsinki-1952,discus throw women,Women,GOLD,Athlete,,Nina ROMASHKOVA-PONOMAREVA,Soviet Union,,URS
66743e46a04e59671e0a7565,Athletics,helsinki-1952,discus throw women,Women,SILVER,Athlete,,Yelizaveta Bagryantseva,Soviet Union,,URS
66743e46a04e59671e0a7566,Athletics,helsinki-1952,discus throw women,Women,BRONZE,Athlete,,Nina DUMBADZE,Soviet Union,,URS
66743e46a04e59671e0a7567,Athletics,helsinki-1952,100m men,Men,GOLD,Athlete,,Lindy REMIGINO,United States of America,US,USA
66743e46a04e59671e0a7568,Athletics,helsinki-1952,100m men,Men,SILVER,Athlete,,Herbert MCKENLEY,Jamaica,JM,JAM
66743e46a04e59671e0a7569,Athletics,helsinki-1952,100m men,Men,BRONZE,Athlete,,Emmanuel Mcdonald BAILEY,Great Britain,GB,GBR
66743e46a04e59671e0a756a,Athletics,helsinki-1952,hammer throw men,Men,GOLD,Athlete,,Jozsef CSERMAK,Hungary,HU,HUN
66743e46a04e59671e0a756b,Athletics,helsinki-1952,hammer throw men,Men,SILVER,Athlete,,Karl STORCH,Germany,DE,GER
66743e46a04e59671e0a756c,Athletics,helsinki-1952,hammer throw men,Men,BRONZE,Athlete,,Imre NEMETH,Hungary,HU,HUN
66743e46a04e59671e0a756d,Athletics,helsinki-1952,100m women,Women,GOLD,Athlete,,Marjorie JACKSON,Australia,AU,AUS
66743e46a04e59671e0a756e,Athletics,helsinki-1952,100m women,Women,SILVER,Athlete,,Daphne Lilian Evelyn ROBB-HASENJÄGER,South Africa,ZA,RSA
66743e46a04e59671e0a756f,Athletics,helsinki-1952,100m women,Women,BRONZE,Athlete,,Shirley STRICKLAND-DE LA HUNTY,Australia,AU,AUS
66743e46a04e59671e0a7570,Athletics,helsinki-1952,80m hurdles women,Women,GOLD,Athlete,,Shirley STRICKLAND-DE LA HUNTY,Australia,AU,AUS
66743e46a04e59671e0a7571,Athletics,helsinki-1952,80m hurdles women,Women,SILVER,Athlete,,Mariya GOLUBNICHAYA,Soviet Union,,URS
66743e46a04e59671e0a7572,Athletics,helsinki-1952,80m hurdles women,Women,BRONZE,Athlete,,Maria SANDER-DOMAGELLA,Germany,DE,GER
66743e46a04e59671e0a7573,Athletics,helsinki-1952,1500m men,Men,GOLD,Athlete,,Joseph BARTHEL,Luxembourg,LU,LUX
66743e46a04e59671e0a7574,Athletics,helsinki-1952,1500m men,Men,SILVER,Athlete,,Robert MCMILLEN,United States of America,US,USA
66743e46a04e59671e0a7575,Athletics,helsinki-1952,1500m men,Men,BRONZE,Athlete,,Werner LUEG,Germany,DE,GER
66743e46a04e59671e0a7576,Athletics,helsinki-1952,high jump men,Men,GOLD,Athlete,,Walter Francis DAVIS,United States of America,US,USA
66743e46a04e59671e0a7577,Athletics,helsinki-1952,high jump men,Men,SILVER,Athlete,,Kenneth George WIESNER,United States of America,US,USA
66743e46a04e59671e0a7578,Athletics,helsinki-1952,high jump men,Men,BRONZE,Athlete,,José TELLES DA CONCEIÇÃO,Brazil,BR,BRA
66743e46a04e59671e0a7579,Athletics,helsinki-1952,4x100m relay women,Women,GOLD,GameTeam,United States team,,United States of America,US,USA
66743e46a04e59671e0a757a,Athletics,helsinki-1952,4x100m relay women,Women,SILVER,GameTeam,Germany team,,Germany,DE,GER
66743e46a04e59671e0a757b,Athletics,helsinki-1952,4x100m relay women,Women,BRONZE,GameTeam,Great Britain team,,Great Britain,GB,GBR
66743e46a04e59671e0a757c,Wrestling,helsinki-1952,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",Men,GOLD,Athlete,,Viking PALM,Sweden,SE,SWE
66743e46a04e59671e0a757d,Wrestling,helsinki-1952,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",Men,SILVER,Athlete,,Henry WITTENBERG,United States of America,US,USA
66743e46a04e59671e0a757e,Wrestling,helsinki-1952,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",Men,BRONZE,Athlete,,Adil ATAN,Turkey,TR,TUR
66743e46a04e59671e0a757f,Wrestling,helsinki-1952,"Light-Heavyweight, Greco-Roman (≤87 kilograms) Men",Men,GOLD,Athlete,,Kelpo Olavi GRÖNDAHL,Finland,FI,FIN
66743e46a04e59671e0a7580,Wrestling,helsinki-1952,"Light-Heavyweight, Greco-Roman (≤87 kilograms) Men",Men,SILVER,Athlete,,Shalva CHIKHLADZE,Soviet Union,,URS
66743e46a04e59671e0a7581,Wrestling,helsinki-1952,"Light-Heavyweight, Greco-Roman (≤87 kilograms) Men",Men,BRONZE,Athlete,,Karl-Erik NILSSON,Sweden,SE,SWE
66743e46a04e59671e0a7582,Wrestling,helsinki-1952,"Heavyweight, Freestyle (>87 kilograms) Men",Men,GOLD,Athlete,,Arsen MEKOKISHVILI,Soviet Union,,URS
66743e46a04e59671e0a7583,Wrestling,helsinki-1952,"Heavyweight, Freestyle (>87 kilograms) Men",Men,SILVER,Athlete,,Bertil ANTONSSON,Sweden,SE,SWE
66743e46a04e59671e0a7584,Wrestling,helsinki-1952,"Heavyweight, Freestyle (>87 kilograms) Men",Men,BRONZE,Athlete,,Kenneth Alan RICHMOND,Great Britain,GB,GBR
66743e46a04e59671e0a7585,Wrestling,helsinki-1952,"Featherweight, Freestyle (≤62 kilograms) Men",Men,GOLD,Athlete,,Bayram SIT,Turkey,TR,TUR
66743e46a04e59671e0a7586,Wrestling,helsinki-1952,"Featherweight, Freestyle (≤62 kilograms) Men",Men,SILVER,Athlete,,Nasser Givehchi,Islamic Republic of Iran,IR,IRI
66743e46a04e59671e0a7587,Wrestling,helsinki-1952,"Featherweight, Freestyle (≤62 kilograms) Men",Men,BRONZE,Athlete,,Joe Henson,United States of America,US,USA
66743e46a04e59671e0a7588,Wrestling,helsinki-1952,"Welterweight, Freestyle (≤73 kilograms) Men",Men,GOLD,Athlete,,William Thomas SMITH,United States of America,US,USA
66743e46a04e59671e0a7589,Wrestling,helsinki-1952,"Welterweight, Freestyle (≤73 kilograms) Men",Men,SILVER,Athlete,,Per Gunnar BERLIN,Sweden,SE,SWE
66743e46a04e59671e0a758a,Wrestling,helsinki-1952,"Welterweight, Freestyle (≤73 kilograms) Men",Men,BRONZE,Athlete,,Abdollah MODJTABAVI,Islamic Republic of Iran,IR,IRI
66743e46a04e59671e0a758b,Wrestling,helsinki-1952,"Middleweight, Freestyle (≤79 kilograms) Men",Men,GOLD,Athlete,,Davit Tsimak'uridze,Soviet Union,,URS
66743e46a04e59671e0a758c,Wrestling,helsinki-1952,"Middleweight, Freestyle (≤79 kilograms) Men",Men,SILVER,Athlete,,Gholam Reza TAKHTI,Islamic Republic of Iran,IR,IRI
66743e46a04e59671e0a758d,Wrestling,helsinki-1952,"Middleweight, Freestyle (≤79 kilograms) Men",Men,BRONZE,Athlete,,György GURICS,Hungary,HU,HUN
66743e46a04e59671e0a758e,Wrestling,helsinki-1952,"Lightweight, Greco-Roman (≤67 kilograms) Men",Men,GOLD,Athlete,,Chasame SAFIN,Soviet Union,,URS
66743e46a04e59671e0a758f,Wrestling,helsinki-1952,"Lightweight, Greco-Roman (≤67 kilograms) Men",Men,SILVER,Athlete,,Gustav FREIJ,Sweden,SE,SWE
66743e46a04e59671e0a7590,Wrestling,helsinki-1952,"Lightweight, Greco-Roman (≤67 kilograms) Men",Men,BRONZE,Athlete,,Mikulas ATANASOV,Czechoslovakia,CSHH,TCH
66743e46a04e59671e0a7591,Wrestling,helsinki-1952,"Lightweight, Freestyle (≤67 kilograms) Men",Men,GOLD,Athlete,,Olle ANDERBERG,Sweden,SE,SWE
66743e46a04e59671e0a7592,Wrestling,helsinki-1952,"Lightweight, Freestyle (≤67 kilograms) Men",Men,SILVER,Athlete,,Jay Thomas EVANS,United States of America,US,USA
